,Pressure,Density
148,31149.634743568557,0.7573014568212453
149,30859.267631057035,0.7522523391101753
150,30570.83904825386,0.7472234736280445
151,30284.34120922982,0.7422148332247558
152,29999.76633850754,0.7372263907137168
153,29717.106671075526,0.7322581188716926
154,29436.354452402295,0.7273099904386566
155,29157.501938450583,0.7223819781176417
156,28880.541395691547,0.7174740545745892
157,28605.465101119087,0.7125861924381975
158,28332.26534226419,0.7077183642997685
159,28060.93441720937,0.702870542713056
160,27791.46463460311,0.6980427001941084
161,27523.84831367442,0.6932348092211147
162,27258.077784247424,0.6884468422342469
163,26994.145386756005,0.683678771635502
164,26732.043472258556,0.6789305697885432
165,26471.764402452725,0.6742022090185397
166,26213.300549690262,0.6694936616120049
167,25956.644296991926,0.6648048998166346
168,25701.788038062463,0.6601358958411435
169,25448.7241773056,0.6554866218550994
170,25197.44512983917,0.6508570499887586
171,24947.94332151024,0.646247152332898
172,24700.211188910358,0.6416569009386474
173,24454.241179390832,0.6370862678173195
174,24210.025751078054,0.6325352249402397
175,23967.557372888954,0.6280037442385743
176,23726.828524546458,0.6234917976031566
177,23487.83169659504,0.6189993568843135
178,23250.55939041636,0.6145263938916892
179,23015.004118244928,0.610072880394069
180,22781.15840318385,0.6056387881191999
181,22549.014779220663,0.6012240887536124
182,22318.565791243247,0.5968287539424396
183,22089.803995055747,0.5924527552892337
184,21862.72195739462,0.5880960643557842
185,21637.312255944744,0.5837586526619322
186,21413.567479355577,0.5794404916853843
187,21191.480227257438,0.5751415528615256
188,20971.043110277773,0.57086180758323
189,20752.248750057577,0.5666012272006703
190,20535.08977926785,0.5623597830211259
191,20319.558841626156,0.5581374463087905
192,20105.6485919132,0.5539341882845764
193,19893.351695989535,0.5497499801259191
194,19682.660830812332,0.5455847929665792
195,19473.568684452206,0.5414385978964432
196,19266.067956110157,0.5373113659613233
197,19060.151356134527,0.5332030681627553
198,18855.811606038103,0.5291136754577936
199,18653.04143851526,0.5250431587588076
200,18451.833597459197,0.5209914889332735
201,18252.18083797923,0.5169586368035668
202,18054.0759264182,0.512944573146751
203,17857.511640369943,0.508949268694367
204,17662.480768696827,0.504972694132219
205,17468.97611154742,0.5010148201001596
206,17276.99048037419,0.4970756171918734
207,17086.516697951298,0.49315505595465775
208,16897.547598392503,0.4892531068892029
209,16710.076027169147,0.4853697404493707
210,16524.09484112816,0.48150492704196945
211,16339.596908510273,0.4776586370265296
212,16156.575108968216,0.47383084071507636
213,15975.022333585011,0.47002150837189943
214,15794.931484892448,0.4662306102133238
215,15616.295476889503,0.4624581164074746
216,15439.107235060996,0.4587039970740447
217,15263.359696396235,0.45496822228405664
218,15089.045809407771,0.45125076205962394
219,14916.158534150305,0.44755158637371156
220,14744.690842239585,0.4438706651498922
221,14574.63571687151,0.4402079682621027
222,14405.986152841246,0.436563465534397
223,14238.735156562445,0.43293712674069734
224,14072.875746086629,0.42932892160454433
225,13908.400951122563,0.4257388197988431
226,13745.303813055833,0.4221667909456095
227,13583.577384968452,0.41861280461571243
228,13423.214731658569,0.41507683032861437
229,13264.208929660332,0.4115588375521108
230,13106.553067263798,0.40805879570206605
231,12950.240244534938,0.4045766741421471
232,12795.263573335822,0.4011124421835561
233,12641.616177344797,0.3976660690847592
234,12489.291192076875,0.39423752405121465
235,12338.281764904159,0.3908267762350968
236,12188.581055076374,0.38743379473501877
237,12040.182233741578,0.38405854859575306
238,11893.078483966863,0.3807010068079479
239,11747.263000759292,0.3773611383078437
240,11602.728991086862,0.3740389119769851
241,11459.469673899574,0.3707342966419303
242,11317.478280150697,0.3674472610739603
243,11176.748052818039,0.36417777398878165
244,11037.27224692542,0.3609258040462307
245,10899.044129564212,0.35769131984997177
246,10762.05697991499,0.3544742899471944
247,10626.304089269348,0.3512746828283079
248,10491.778761051783,0.3480924669266327
249,10358.474310841708,0.3449276106180882
250,10226.384066395629,0.34178008222087913
251,10095.501367669362,0.33864984999517816
252,9965.819566840464,0.33553688214280614
253,9837.33202833073,0.3324411468069088
254,9710.032128828796,0.3293626120716304
255,9583.913257312961,0.32630124596178584
256,100000.0,1.493280238924838
257,99426.7035014837,1.4871602732394031
258,98855.758490293,1.4810553812689224
259,98287.15916986547,1.4749655506173287
260,97720.89974840953,1.468890768878344
261,97156.97443890835,1.462831023635454
262,96595.37745912375,1.4567863024618832
263,96036.10303160019,1.4507565929205695
264,95479.14538366873,1.4447418825641372
265,94924.49874745098,1.4387421589348732
266,94372.15735986312,1.4327574095647
267,93822.11546261987,1.4267876219751499
268,93274.36730223848,1.4208327836773393
269,92728.90713004276,1.4148928821719426
270,92185.72920216712,1.4089679049491661
271,91644.82777956054,1.403057839488721
272,91106.19712799069,1.397162673259797
273,90569.83151804791,1.3912823937210366
274,90035.72522514933,1.3854169883205079
275,89503.87252954292,1.3795664444956772
276,88974.26771631157,1.373730749673383
277,88446.90507537722,1.3679098912698093
278,87921.77890150486,1.3621038566904569
279,87398.88349430678,1.3563126333301172
280,86878.21315824661,1.350536208572845
281,86359.7622026435,1.3447745697919304
282,85843.52494167622,1.3390277043498726
283,85329.49569438735,1.3332955995983493
284,84817.66878468747,1.3275782428781924
285,84308.03854135924,1.3218756215193568
286,83800.59929806172,1.3161877228408945
287,83295.34539333446,1.3105145341509257
288,82792.2711706018,1.304856042746611
289,82291.37097817706,1.2992122359141218
290,81792.63916926672,1.2935831009286127
291,81296.07010197474,1.2879686250541924
292,80801.65813930675,1.2823687955438947
293,80309.39764917438,1.2767835996396504
294,79819.2830043995,1.2712130245722577
295,79331.30858271851,1.2656570575613522
296,78845.46876678664,1.2601156858153792
297,78361.75794418226,1.2545888965315635
298,77880.17050741123,1.2490766768958783
299,77400.70085391117,1.2435790140830192
300,76923.34338605589,1.2380958952563699
301,76448.09251115967,1.2326273075679757
302,75974.9426414817,1.227173238158512
303,75503.88819423037,1.221733674157254
304,75034.92359156774,1.2163086026820464
305,74568.04326061394,1.2108980108392733
306,74103.24163345151,1.2055018857238267
307,73640.51314712991,1.2001202144190761
308,73179.8522436699,1.1947529839968394
309,72721.25337006807,1.1894001815173483
310,72264.71097830117,1.1840617940292202
311,71810.21952533073,1.1787378085694245
312,71357.77347310745,1.1734282121632533
313,70907.36728857571,1.1681329918242884
314,70458.99544367818,1.1628521345543705
315,70012.65241536016,1.1575856273435656
316,69568.33268557429,1.1523334571701342
317,69126.030741285,1.1470956110005
318,68685.74107447309,1.1418720757892156
319,68247.45818214033,1.1366628384789308
320,67811.17656631402,1.1314678860003613
321,67376.89073405159,1.1262872052722526
322,66944.59519744519,1.1211207832013512
323,66514.28447362638,1.1159686066823684
324,66085.95308477069,1.1108306625979478
325,65659.59555810232,1.105706937818633
326,65235.20642589877,1.1005974192028334
327,64812.78022549555,1.0955020935967892
328,64392.311499290816,1.0904209478345397
329,63973.794794750116,1.0853539687378884
330,63557.22466441109,1.0803011431163674
331,63142.595665888184,1.0752624577672059
332,62729.90236187742,1.0702378994752932
333,62319.13932016111,1.0652274550131453
334,61910.301113612666,1.06023111114087
335,61503.38232020133,1.055248854606131
336,61098.37752299702,1.0502806721441138
337,60695.2813101751,1.045326550477491
338,60294.08827502122,1.0403864763163841
339,59894.79301593614,1.0354604363583306
340,59497.39013644059,1.030548417288247
341,59101.87424518013,1.025650405778393
342,58708.23995593,1.0207663884883358
343,58316.48188760006,1.0158963520649118
344,57926.59466423964,1.0110402831421936
345,57538.57291504249,1.0061981683414492
346,57152.411274351725,1.001369994271109
347,56768.10438166472,0.9965557475267258
348,56385.64688163815,0.9917554146909395
349,56005.03342409287,0.9869689823334387
350,55626.258664018984,0.9821964370109234
351,55249.3172615808,0.9774377652670672
352,54874.20388212189,0.9726929536324797
353,54500.91319617007,0.9679619886246676
354,54129.4398794425,0.9632448567479974
355,53759.77861285073,0.9585415444936561
356,53391.92408250574,0.9538520383396127
357,53025.8709797231,0.9491763247505797
358,52661.614001028014,0.9445143901779733
359,52299.1478481605,0.9398662210598754
360,51938.46722808047,0.9352318038209921
361,51579.56685297294,0.9306111248726168
362,51222.44144025314,0.9260041706125874
363,50867.08571257175,0.921410927425249
364,50513.49439782005,0.9168313816814111
365,50161.6622291352,0.9122655197383092
366,49811.583944905404,0.9077133279395635
367,49463.25428877518,0.9031747926151374
368,49116.66800965063,0.8986499000812974
369,48771.81986170471,0.894138636640571
370,48428.70460438255,0.8896409885817063
371,48087.31700240669,0.8851569421796293
372,47747.651825782494,0.8806864836954021
373,47409.70384980342,0.8762295993761817
374,47073.46785505646,0.8717862754551771
375,46738.93862742739,0.867356498151606
376,46406.11095810629,0.8629402536706537
377,46074.979643592866,0.8585375282034287
378,45745.539485701906,0.8541483079269204
379,45417.78529156873,0.8497725790039556
380,45091.711873654625,0.8454103275831543
381,44767.31404975231,0.8410615397988862
382,44444.58664299147,0.8367262017712268
383,44123.52448184422,0.8324042996059133
384,43804.122400130655,0.8280958193942991
385,43486.37523702437,0.8238007472133102
386,43170.27783705804,0.8195190691253993
387,42855.82505012899,0.8152507711785011
388,42543.0117315048,0.8109958394059867
389,42231.832741828875,0.806754259826618
390,41922.282947126136,0.8025260184445013
391,41614.357218808604,0.7983111012490418
392,41308.050433681135,0.7941094942148968
393,41003.35747394702,0.7899211833019291
394,40700.273227213744,0.7857461544551594
395,40398.7925864987,0.7815843936047209
396,40098.910450234886,0.7774358866658094
397,39800.62172227674,0.7733006195386388
398,39503.92131190581,0.7691785781083897
399,39208.80413383663,0.7650697482451639
400,38915.26510822248,0.7609741158039343
401,38623.29916066125,0.7568916666244975
402,38332.90122220126,0.7528223865314239
403,38044.06622934715,0.7487662613340085
404,37756.78912406574,0.7447232768262223
405,37471.06485379196,0.7406934187866614
406,37186.88837143478,0.7366766729784981
407,36904.25463538312,0.7326730251494296
408,36623.158609511825,0.7286824610316279
409,36343.595263187664,0.7247049663416891
410,36065.55957127532,0.7207405267805819
411,35789.04651414342,0.7167891280335965
412,35514.051077670556,0.7128507557702928
413,35240.56825325137,0.7089253956444481
414,34968.59303780262,0.7050130332940059
415,34698.12043376929,0.7011136543410217
416,34429.145449130716,0.6972272443916119
417,34161.663097406716,0.6933537890358994
418,33895.668397663765,0.6894932738479608
419,33631.15637452115,0.685645684385772
420,33368.122058157234,0.6818110061911554
421,33106.56048431562,0.6779892247897245
422,32846.46669431142,0.6741803256908298
423,32587.835735037526,0.6703842943875028
424,32330.66265897091,0.6666011163564028
425,32074.942524178892,0.6628307770577595
426,31820.67039432552,0.6590732619353179
427,31567.841338677892,0.6553285564162816
428,31316.45043211253,0.6515966459112573
429,31066.492755121813,0.6478775158141968
430,30817.96339382034,0.6441711515023406
431,30570.857439951407,0.6404775383361602
432,30325.169990893457,0.6367966616592996
433,30080.89614966657,0.6331285067985185
434,29838.03102493897,0.6294730590636329
435,29596.56973103354,0.6258303037474561
436,29356.5073879344,0.6222002261257403
437,29117.839121293462,0.6185828114571165
438,28880.560062437035,0.6149780449830345
439,28644.66534837244,0.6113859119277035
440,28410.150121794668,0.6078063974980306
441,28177.009531093034,0.6042394868835602
442,27945.23873035787,0.6006851652564134
443,27714.83287938726,0.5971434177712253
444,27485.78714369375,0.5936142295650835
445,27258.096694511118,0.5900975857574655
446,27031.756708801175,0.5865934714501769
447,26806.76236926057,0.5831018717272868
448,26583.108864327613,0.5796227716550653
449,26360.791388189147,0.5761561562819193
450,26139.80514078743,0.5727020106383284
451,25920.145327827035,0.56926031973678
452,25701.807160781816,0.5658310685717048
453,25484.78585690182,0.5624142421194109
454,25269.076639220304,0.5590098253380177
455,25054.67473656073,0.5556178031673904
456,24841.575383543823,0.5522381605290733
457,24629.773820594597,0.5488708823262219
458,24419.265293949473,0.5455159534435369
459,24210.045055663373,0.5421733587471947
460,24002.108363616866,0.5388430830847807
461,23795.450481523345,0.5355251112852193
462,23590.066678936193,0.5322194281587059
463,23385.95223125602,0.5289260184966363
464,23183.1024197379,0.5256448670715377
465,22981.51253149868,0.5223759586369978
466,22781.177859524192,0.5191192779275937
467,22582.093702676684,0.5158748096588214
468,22384.255365702116,0.5126425385270231
469,22187.658159237533,0.5094224492093158
470,21992.297399818526,0.5062145263635185
471,21798.16840988661,0.5030187546280784
472,21605.26651779674,0.49983511862199864
473,21413.587057824785,0.49666360294476325
474,21223.125370175032,0.49350419217626257
475,21033.876800987786,0.49035687087671914
476,20845.836702346896,0.4872216235866115
477,20659.000432287412,0.48409843482659864
478,20473.363354803205,0.4809872890974435
479,20288.920839854614,0.47788817087993557
480,20105.668263376196,0.47480106463481475
481,19923.601007284393,0.47172595480269147
482,19742.714459485345,0.4686628258039704
483,19563.00401388266,0.46561166203876997
484,19384.465070385202,0.4625724478868435
485,19207.093034914993,0.45954516770749915
486,19030.883319415072,0.4565298058395201
487,18855.831341857378,0.4535263466010818
488,18681.932526250752,0.45053477428967265
489,18509.182302648846,0.44755507318200966
490,18337.576107158184,0.44458722753395785
491,18167.109381946182,0.44163122158044577
492,17997.777575249194,0.4386870395353818
493,17829.57614138066,0.4357546655915709
494,17662.500540739195,0.4328340839206281
495,17496.54623981679,0.42992527867289476
496,17331.70871120701,0.42702823397735157
497,17167.983433613197,0.4241429339415317
498,17005.36589185679,0.4212693626514346
499,16843.851576885565,0.41840750417143746
500,16683.435985782024,0.41555734254420695
501,16524.11462177174,0.4127188617906106
502,16365.882994231748,0.40989204590962697
503,16208.736618699017,0.4070768788782552
504,16052.6710168789,0.40427334465142495
505,15897.681716653626,0.40148142716190366
506,15743.764252090894,0.39870111032020605
507,15590.914163452391,0.3959323780145
508,15439.126997202458,0.39317521411051415
509,15288.398306016721,0.39042960245144354
510,15138.723648790754,0.3876955268578545
511,14990.098590648853,0.3849729711275904
512,100000.0,1.3066202090592334
513,99498.23694687933,1.3019338897331918
514,98998.27480574997,1.2972576696549074
515,98500.10969276939,1.2925915415591527
516,98003.73772689102,1.287935498175466
517,97509.15502986632,1.283289532228141
518,97016.35772624676,1.2786536364362144
519,96525.34194338585,1.2740278035134547
520,96036.10381144118,1.2694120261683508
521,95548.63946337641,1.2648062971041
522,95062.9450349634,1.2602106090185985
523,94579.01666478415,1.2556249546044271
524,94096.85049423292,1.2510493265488407
525,93616.4426675182,1.2464837175337575
526,93137.78933166488,1.2419281202357462
527,92660.88663651624,1.2373825273260144
528,92185.73073473599,1.2328469314703971
529,91712.31778181039,1.2283213253293452
530,91240.64393605031,1.223805701557913
531,90770.70535859332,1.2193000528057458
532,90302.4982134057,1.2148043717170691
533,89836.01866728465,1.210318650930677
534,89371.26288986026,1.2058428830799168
535,88908.2270535977,1.2013770607926824
536,88446.90733379929,1.1969211766913967
537,87987.29990860658,1.1924752233930034
538,87529.4009590025,1.1880391935089518
539,87073.20666881342,1.183613079645187
540,86618.71322471138,1.1791968744021364
541,86165.91681621608,1.1747905703746966
542,85714.81363569708,1.1703941601522228
543,85265.39987837593,1.1660076363185141
544,84817.67174232834,1.1616309914518033
545,84371.62542848627,1.1572642181247434
546,83927.25714064007,1.1529073089043935
547,83484.5630854407,1.1485602563522093
548,83043.53947240187,1.1442230530240267
549,82604.18251390212,1.1398956914700529
550,82166.48842518711,1.1355781642348497
551,81730.45342437172,1.1312704638573243
552,81296.07373244227,1.1269725828707138
553,80863.34557325864,1.1226845138025734
554,80432.26517355653,1.1184062491747635
555,80002.8287629496,1.1141377815034355
556,79575.03257393172,1.1098791032990205
557,79148.87284187911,1.1056302070662147
558,78724.34580505262,1.101391085303967
559,78301.44770459988,1.097161730505465
560,77880.17478455753,1.0929421351581226
561,77460.52329185349,1.0887322917435662
562,77042.48947630916,1.0845321927376215
563,76626.06959064164,1.0803418306102992
564,76211.25989046598,1.076161197825783
565,75798.05663429745,1.071990286842415
566,75386.45608355373,1.0678290901126821
567,74976.45450255722,1.0636776000832027
568,74568.04815853728,1.0595358091947134
569,74161.2333216325,1.0554037098820537
570,73756.00626489299,1.051281294574154
571,73352.36326428258,1.047168555694021
572,72950.3005986812,1.0430654856587225
573,72549.81454988712,1.038972076879376
574,72150.90140261922,1.0348883217611324
575,71753.55744451932,1.0308142127031636
576,71357.7789661545,1.026749742098647
577,70963.56226101937,1.0226949023347511
578,70570.9036255384,1.0186496857926237
579,70179.79935906823,1.014614084847374
580,69790.24576390002,1.0105880918680619
581,69402.23914526176,1.0065716992176803
582,69015.77581132061,1.0025648992531428
583,68630.85207318523,0.9985676843252685
584,68247.46424490816,0.9945800467787667
585,67865.60864348814,0.9906019789522232
586,67485.28158887249,0.9866334731780856
587,67106.47940395946,0.9826745217826476
588,66729.1984146006,0.9787251170860352
589,66353.43494960315,0.9747852514021906
590,65979.18534073244,0.9708549170388591
591,65606.44592271419,0.9669341062975717
592,65235.21303323702,0.9630228114736324
593,64865.48301295477,0.9591210248561014
594,64497.25220548893,0.9552287387277799
595,64130.51695743104,0.9513459453651968
596,63765.273618345134,0.9474726370385901
597,63401.518540770136,0.9436088060118948
598,63039.24808022227,0.9397544445427255
599,62678.45859519756,0.9359095448823613
600,62319.14644717421,0.9320740992757305
601,61961.30800061506,0.9282480999613946
602,61604.93962297008,0.9244315391715329
603,61250.03768467876,0.9206244091319262
604,60896.59855917265,0.9168267020619422
605,60544.61862287775,0.9130384101745177
606,60194.09425521707,0.9092595256761447
607,59845.02183861303,0.9054900407668526
608,59497.39775849003,0.9017299476401929
609,59151.21840327688,0.8979792384832237
610,58806.48016440933,0.8942379054764917
611,58463.1794363326,0.890505940794018
612,58121.31261650382,0.88678333660328
613,57780.87610539465,0.8830700850651957
614,57441.86630649373,0.8793661783341074
615,57104.27962630924,0.8756716085577646
616,56768.11247437143,0.8719863678773079
617,56433.3612632352,0.8683104484272516
618,56100.022408482604,0.8646438423354676
619,55768.09232872544,0.8609865417231681
620,55437.567445607805,0.8573385387048892
621,55108.44418380867,0.8536998253884728
622,54780.71897104445,0.8500703938750508
623,54454.3882380716,0.8464502362590273
624,54129.44841868921,0.8428393446280613
625,53805.895949741556,0.8392377110630498
626,53483.727271120806,0.83564532763811
627,53162.938825769525,0.8320621864205622
628,52843.52705968334,0.8284882794709122
629,52525.48842191358,0.8249235988428335
630,52208.81936456987,0.8213681365831499
631,51893.51634282281,0.8178218847318177
632,51579.575814906595,0.8142848353219075
633,51266.99424212166,0.8107569803795874
634,50955.76808883736,0.8072383119241032
635,50645.89382249463,0.8037288219677625
636,50337.36791360866,0.8002285025159146
637,50030.18683577154,0.7967373455669334
638,49724.34706565502,0.7932553431121989
639,49419.84508301315,0.7897824871360791
640,49116.67737068497,0.7863187696159111
641,48814.84041459727,0.7828641825219819
642,48514.33070376726,0.7794187178175118
643,48215.144730305314,0.7759823674586339
644,47917.278989417704,0.7725551233943758
645,47620.72997940932,0.7691369775666413
646,47325.49420168642,0.7657279219101907
647,47031.568160759394,0.7623279483526219
648,46738.948364245516,0.7589370488143519
649,46447.63132287169,0.7555552152085967
650,46157.613550477254,0.7521824394413529
651,45868.891564016754,0.7488187134113777
652,45581.461883562726,0.7454640290101697
653,45295.32103230849,0.7421183781219494
654,45010.46553657096,0.7387817526236391
655,44726.89192579345,0.7354541443848439
656,44444.59673254849,0.7321355452678312
657,44163.57649254068,0.7288259471275117
658,43883.82774460948,0.7255253418114181
659,43605.3470307321,0.7222337211596865
660,43328.1308960263,0.718951077005035
661,43052.17588875327,0.7156774011727439
662,42777.47856032053,0.7124126854806357
663,42504.035465284745,0.7091569217390541
664,42231.843161354635,0.7059101017508437
665,41960.898209393854,0.7026722173113291
666,41691.1971734239,0.6994432602082948
667,41422.73662062702,0.696223222221964
668,41155.51312134911,0.693012095124977
669,40889.52324910264,0.6898098706823714
670,40624.763580569575,0.6866165406515603
671,40361.23069560436,0.6834320967823113
672,40098.921177236785,0.6802565308167247
673,39837.831611675,0.6770898344892127
674,39577.95858830846,0.6739319995264776
675,39319.29869971087,0.6707830176474903
676,39061.84854164323,0.6676428805634684
677,38805.60471305675,0.6645115799778546
678,38550.563816095884,0.6613891075862947
679,38296.722456101306,0.6582754550766152
680,38044.07724161298,0.6551706141288022
681,37792.62478437309,0.6520745764149779
682,37542.36169932915,0.6489873335993789
683,37293.28460463702,0.6459088773383339
684,37045.39012166391,0.6428391992802411
685,36798.67487499152,0.6397782910655451
686,36553.13549241901,0.6367261443267145
687,36308.768604966135,0.6336827506882191
688,36065.57084687631,0.6306481017665068
689,35823.5388556197,0.62762218916998
690,35582.66927189632,0.6246050044989738
691,35342.95873963913,0.621596539345731
692,35104.40390601718,0.6185967852943796
693,34867.001421438705,0.6156057339209091
694,34630.7479395543,0.6126233767931473
695,34395.64011726001,0.6096497054707354
696,34161.67461470054,0.606684711505105
697,33928.848095272384,0.6037283864394539
698,33697.157225626994,0.6007807218087221
699,33466.598675674,0.5978417091395674
700,33237.16911858436,0.5949113399503407
701,33008.86523079356,0.5919896057510623
702,32781.68369200486,0.5890764980433966
703,32555.621185192485,0.5861720083206278
704,32330.67439660486,0.583276128067635
705,32106.840015767848,0.5803888487608669
706,31884.114735488,0.5775101618683176
707,31662.495251855806,0.5746400588494995
708,31441.97826424898,0.5717785311554208
709,31222.56047533571,0.5689255702285572
710,31004.238591077967,0.5660811675028281
711,30787.009320734793,0.5632453144035706
712,30570.869376865616,0.5604180023475128
713,30355.815475333548,0.5575992227427488
714,30141.84433530873,0.554788966988712
715,29928.952679271668,0.5519872264761494
716,29717.137233016558,0.5491939925870946
717,29506.394725654678,0.5464092566948414
718,29296.72188961773,0.543633010163918
719,29088.115460661218,0.540865244350059
720,28880.572177867845,0.538105950600179
721,28674.088783650925,0.5353551202523462
722,28468.66202375774,0.5326127446357539
723,28264.288647273028,0.5298788150706942
724,28060.96540662237,0.5271533228685306
725,27858.689057575622,0.5244362593316688
726,27657.456359250413,0.5217276157535317
727,27457.26407411555,0.5190273834185284
728,27258.108967994533,0.516335553602029
729,27059.98781006903,0.5136521175703341
730,26862.897372882337,0.5109770665806483
731,26666.834432342945,0.5083103918810502
732,26471.795767727985,0.5056520847104646
733,26277.77816168682,0.5030021362986338
734,26084.778400244555,0.5003605378660884
735,25892.793272805553,0.4977272806241177
736,25701.819572157074,0.4951023557747421
737,25511.854094472754,0.4924857545106811
738,25322.893639316277,0.48987746801532667
739,25134.93500964492,0.48727748746271143
740,24947.975011813138,0.4846858040174794
741,24762.010455576245,0.48210240883485633
742,24577.038154094003,0.47952729306061925
743,24393.054923934244,0.47696044783106567
744,24210.05758507659,0.4744018642729843
745,24028.042960916027,0.47185153350362274
746,23847.007878266664,0.469309446630658
747,23666.949167365383,0.4667755947521651
748,23487.86366187552,0.4642499689565853
749,23309.748198890626,0.4617325603226956
750,23132.59961893814,0.45922335991957675
751,22956.414765983165,0.45672235880658163
752,22781.190487432203,0.4542295480333037
753,22606.923634136892,0.45174491863954436
754,22433.611060397834,0.4492684616552815
755,22261.24962396831,0.44680016810063616
756,22089.836186058143,0.444340028985841
757,21919.36761133748,0.4418880353112071
758,21749.84076794059,0.4394441780670908
759,21581.252527469755,0.43700844823386065
760,21413.599764999086,0.4345808367818649
761,21246.879359078368,0.4321613346713967
762,21081.08819173698,0.4297499328526618
763,20916.22314848773,0.42734662226574316
764,20752.281118330808,0.424951393840569
765,20589.25899375767,0.42256423849687663
766,20427.15367075495,0.4201851471441786
767,20265.962048808444,0.4178141106817288
768,100000.0,1.1614401858304297
769,99553.89945256781,1.1577369720739457
770,99109.22218877832,1.1540408519081018
771,98665.96548055783,1.1503518207977959
772,98224.12660157788,1.146669874205023
773,97783.70282725635,1.1429950075888686
774,97344.6914347586,1.1393272164055048
775,96907.08970299861,1.1356664961081837
776,96470.89491264007,1.1320128421472313
777,96036.10434609752,1.1283662499700422
778,95602.71528753747,1.1247267150210754
779,95170.72502287956,1.121094232741846
780,94740.13083979764,1.1174687985709217
781,94310.93002772095,1.1138504079439153
782,93883.11987783528,1.110239056293481
783,93456.69768308406,1.1066347390493065
784,93031.66073816948,1.1030374516381087
785,92608.0063395537,1.0994471894836275
786,92185.73178545998,1.0958639480066195
787,91764.8343758738,1.0922877226248524
788,91345.31141254403,1.0887185087531
789,90927.16019898409,1.085156301803135
790,90510.37804047308,1.081601097183724
791,90094.96224405698,1.078052890300621
792,89680.91011854976,1.0745116765565623
793,89268.21897453455,1.0709774513512587
794,88856.88612436486,1.0674502100813923
795,88446.90888216568,1.0639299481406084
796,88038.2845638347,1.06041666091951
797,87631.01048704346,1.0569103438056524
798,87225.08397123848,1.0534109921835353
799,86820.50233764252,1.0499186014345996
800,86417.26290925572,1.0464331669372189
801,86015.36301085673,1.0429546840666943
802,85614.79996900399,1.0394831481952485
803,85215.57111203685,1.0360185546920186
804,84817.67377007678,1.0325608989230517
805,84421.10527502855,1.0291101762512969
806,84025.8629605814,1.0256663820365997
807,83631.94416221033,1.0222295116356965
808,83239.34621717717,1.0187995604022078
809,82848.06646453185,1.015376523686631
810,82458.10224511361,1.0119603968363358
811,82069.45090155218,1.0085511751955563
812,81682.10977826899,1.0051488541053861
813,81296.0762214784,1.0017534289037708
814,80911.34757918889,0.9983648949255023
815,80527.92120120427,0.9949832475022117
816,80145.7944391249,0.9916084819623635
817,79764.96464634895,0.9882405936312493
818,79385.42917807357,0.9848795778309799
819,79007.18539129612,0.9815254298804813
820,78630.23064481544,0.9781781450954856
821,78254.56229923305,0.9748377187885262
822,77880.17771695435,0.9715041462689304
823,77507.07426218991,0.9681774228428132
824,77135.2493009567,0.9648575438130702
825,76764.70020107928,0.9615445044793715
826,76395.42433219109,0.958238300138155
827,76027.41906573568,0.9549389260826192
828,75660.68177496798,0.9516463776027175
829,75295.20983495547,0.9483606499851504
830,74931.0006225796,0.9450817385133591
831,74568.05151653681,0.9418096384675191
832,74206.35989734,0.938544345124533
833,73845.92314731964,0.9352858537580236
834,73486.73865062516,0.9320341596383278
835,73128.80379322614,0.9287892580324892
836,72772.11596291354,0.9255511442042504
837,72416.67254930107,0.9223198134140481
838,72062.47094382641,0.9190952609190037
839,71709.5085397525,0.915877481972919
840,71357.78273216877,0.9126664718262661
841,71007.2909179925,0.9094622257261843
842,70658.03049597007,0.9062647389164689
843,70309.99886667822,0.903074006637567
844,69963.19343252535,0.8998900241265697
845,69617.61159775287,0.8967127866172043
846,69273.25076843644,0.8935422893398282
847,68930.10835248725,0.8903785275214208
848,68588.18175965338,0.8872214963855769
849,68247.46840152107,0.8840711911524993
850,67907.96569151599,0.8809276070389921
851,67569.67104490465,0.8777907392584522
852,67232.58187879562,0.8746605830208629
853,66896.69561214089,0.871537133532787
854,66562.00966573715,0.8684203859973583
855,66228.52146222715,0.865310335614275
856,65896.22842610099,0.8622069775797919
857,65565.12798369749,0.8591103070867138
858,65235.21756320547,0.856020319324387
859,64906.49459466511,0.8529370094786924
860,64578.956509969285,0.8498603727320378
861,64252.60074286487,0.8467904042633507
862,63927.42472895415,0.8437270992480705
863,63603.42590569607,0.8406704528581403
864,63280.601712407675,0.8376204602620011
865,62958.94959026538,0.8345771166245819
866,62638.46698230636,0.8315404171072934
867,62319.15133342993,0.8285103568680204
868,62001.000090398855,0.8254869310611135
869,61684.01070184073,0.8224701348373811
870,61368.18061824935,0.8194599633440829
871,61053.50729198608,0.8164564117249208
872,60739.98817728119,0.8134594751200314
873,60427.6207302353,0.8104691486659785
874,60116.402408820664,0.807485427495745
875,59806.33067288263,0.8045083067387251
876,59497.40298414095,0.8015377815207154
877,59189.61680619126,0.798573846963909
878,58882.969604506376,0.7956164981868852
879,58577.45884643772,0.7926657303046029
880,58273.08200121673,0.789721538428392
881,57969.836539956224,0.7867839176659455
882,57667.719935651854,0.7838528631213111
883,57366.72966318345,0.7809283698948835
884,57066.863199316445,0.7780104330833957
885,56768.118022703326,0.7750990477799112
886,56470.491613884995,0.7721942090738155
887,56173.9814552922,0.7692959120508075
888,55878.58503124698,0.766404151792892
